start_date,mp_physics,ra_lw_physics,ra_sw_physics,sf_surface_physics,bl_pbl_physics,cu_physics,sfclay_physics
Feb 10 2011,50,1,1,4,10,3,10
Dec 19 2011,8,3,99,5,11,1,1
Jun 03 2011,51,3,2,7,11,1,1
Jan 28 2011,3,1,99,5,1,11,1
Oct 20 2011,11,99,4,7,1,11,1
May 24 2011,13,5,4,1,12,99,1
Feb 02 2011,13,3,3,7,1,10,1
Oct 13 2011,51,1,99,5,12,11,1
Aug 17 2011,51,3,4,5,1,11,1
Aug 10 2011,13,99,5,1,12,99,1
Nov 10 2011,10,99,3,5,8,5,1
Apr 04 2011,10,99,3,5,8,5,1
Sep 20 2011,13,99,4,1,12,1,1
Feb 06 2011,50,1,1,4,10,99,10
Dec 04 2011,8,3,99,5,8,3,1
Aug 17 2011,2,1,4,5,11,94,1
Jan 28 2011,2,99,4,5,8,94,1
Jan 20 2011,13,1,4,1,12,99,1
Feb 19 2011,17,3,3,5,11,10,1
Mar 15 2011,18,7,1,1,9,7,1
Sep 13 2011,13,99,3,7,12,10,1
Oct 28 2011,13,3,4,1,12,99,1
Feb 18 2011,18,4,99,4,4,3,4
Aug 13 2011,13,1,3,4,12,99,1
Jun 26 2011,8,1,99,5,11,3,1
Feb 22 2011,51,3,99,5,1,11,1
Sep 16 2011,10,24,3,5,11,5,1
Oct 25 2011,17,3,3,1,8,10,1
Feb 12 2011,17,3,3,1,11,16,1
Sep 29 2011,17,3,2,4,12,10,1
Oct 24 2011,2,1,4,5,8,94,1
Nov 24 2011,11,1,2,2,5,99,1
Aug 24 2011,11,5,4,4,1,11,1
Jul 15 2011,21,4,3,7,1,10,1
Jan 06 2011,3,3,2,5,11,1,1
Aug 21 2011,10,99,3,7,8,5,1
Mar 08 2011,11,1,2,5,5,99,1
Jul 17 2011,51,1,99,2,1,11,1
Oct 01 2011,50,1,1,4,11,1,10
Jun 11 2011,17,3,3,1,10,10,1
Jan 10 2011,17,3,2,7,12,16,1
Aug 23 2011,13,3,3,4,12,10,1
Nov 20 2011,10,4,3,4,12,99,1
Nov 04 2011,13,99,3,5,8,5,1
Oct 17 2011,50,1,1,5,10,1,10
Apr 13 2011,10,99,3,4,8,5,1
Sep 04 2011,17,3,3,1,8,3,1
Jan 04 2011,51,7,5,5,1,11,1
Jan 24 2011,18,7,1,5,9,7,1
Aug 07 2011,18,7,1,5,9,7,1
Nov 01 2011,13,99,4,1,12,99,10
Jun 07 2011,51,5,5,2,10,99,1
Oct 20 2011,51,1,99,5,1,11,1
Sep 21 2011,51,1,99,5,1,11,1
Mar 03 2011,18,1,1,5,9,7,1
Aug 29 2011,50,7,1,4,10,1,10
Aug 02 2011,13,3,3,7,9,10,1
Feb 14 2011,51,3,1,1,12,94,1
Jun 05 2011,21,4,99,4,1,10,1
Sep 24 2011,51,1,3,5,1,11,1
Jan 28 2011,51,1,99,5,1,11,1
Oct 16 2011,8,3,99,5,11,99,1
Feb 24 2011,50,1,1,4,10,1,10
Jan 19 2011,18,1,99,4,4,3,4
Feb 12 2011,51,1,99,5,8,11,1
Jan 11 2011,10,99,3,5,1,5,1
Aug 11 2011,51,3,1,1,9,94,1
Oct 30 2011,18,7,1,5,9,7,1
Jul 02 2011,10,99,3,5,8,5,1
Apr 22 2011,51,1,99,5,1,11,1
Jul 21 2011,21,4,3,4,1,10,1
Feb 24 2011,28,4,1,4,9,6,1
Nov 12 2011,11,5,1,7,1,11,1
Nov 27 2011,18,7,4,5,9,7,1
Sep 19 2011,50,1,1,4,10,1,1
Nov 24 2011,10,1,99,2,9,7,10
Mar 14 2011,51,3,4,5,1,11,1
Sep 28 2011,11,5,5,7,1,11,1
Jul 23 2011,4,3,2,7,4,3,1
Jun 18 2011,51,1,99,5,1,11,4
Oct 10 2011,8,3,99,5,11,3,1
Sep 27 2011,18,1,99,4,4,3,4
Jun 09 2011,2,3,4,5,8,94,1
Jul 06 2011,21,1,1,4,4,1,4
May 12 2011,51,1,99,5,1,11,1
Sep 30 2011,13,99,4,1,12,99,1
Aug 28 2011,10,31,3,4,8,1,1
May 06 2011,10,99,7,5,8,5,1
Dec 28 2011,3,1,4,5,8,94,1
Feb 23 2011,2,3,2,7,11,1,1
Sep 04 2011,21,4,3,4,1,1,1
Nov 23 2011,3,3,2,7,11,10,1
Jan 07 2011,10,1,99,5,1,11,1
Jun 03 2011,51,99,3,5,8,5,1
Feb 18 2011,13,1,99,2,9,7,1
Aug 01 2011,10,3,3,7,12,10,1
Jul 01 2011,51,3,99,5,11,3,1
Jun 09 2011,8,3,5,5,1,11,1
May 25 2011,18,1,2,4,4,3,4
Mar 30 2011,11,1,99,2,5,99,1
Nov 20 2011,50,1,1,4,10,1,1
Aug 27 2011,13,99,4,1,12,99,10
Sep 07 2011,13,99,4,1,12,10,1
Jul 25 2011,13,3,3,7,12,99,1
Jul 07 2011,3,3,2,7,11,11,1
Mar 22 2011,51,1,99,5,1,1,1
Nov 19 2011,21,3,1,4,4,11,4
Oct 09 2011,51,1,99,5,1,1,1
May 22 2011,50,1,1,4,10,1,4
Nov 17 2011,2,5,99,2,4,16,10
Apr 07 2011,13,99,4,1,1,99,1
Apr 18 2011,21,4,3,4,12,10,1
Dec 19 2011,8,99,99,5,11,3,1
Oct 11 2011,10,3,3,5,8,5,1
Nov 18 2011,3,3,2,7,11,1,1
Feb 01 2011,13,3,3,7,12,10,1
Dec 18 2011,11,1,2,2,5,99,1
Aug 06 2011,10,99,3,5,8,5,1
Jan 28 2011,17,3,3,5,11,10,1
Jan 20 2011,18,7,1,1,9,7,1
Sep 15 2011,50,1,2,4,10,1,10
Oct 27 2011,3,3,1,7,11,1,1
Aug 15 2011,51,1,99,5,4,11,1
Aug 30 2011,21,3,1,4,1,1,4
May 30 2011,51,5,99,2,4,16,4
Feb 08 2011,2,99,4,4,8,14,1
May 24 2011,51,3,99,5,11,3,1
Oct 15 2011,8,1,99,5,1,11,1
Jan 20 2011,51,1,99,5,1,11,1
Dec 16 2011,18,7,1,5,9,7,1
Sep 23 2011,18,1,99,4,4,3,4
Jan 20 2011,50,1,1,4,10,1,10
Feb 26 2011,10,99,3,4,8,5,1
Jan 16 2011,10,31,7,5,8,1,1
Dec 05 2011,51,1,99,5,1,11,1
Mar 03 2011,50,1,1,4,10,1,10
Oct 28 2011,21,4,3,4,12,10,1
Feb 21 2011,13,4,3,4,1,99,1
Aug 10 2011,10,99,3,5,8,5,1
Oct 26 2011,10,31,7,4,8,1,1
Jun 07 2011,21,3,3,7,12,10,1
Jun 26 2011,13,4,3,4,1,10,1
Mar 18 2011,2,5,4,2,4,16,4
Oct 10 2011,2,1,99,5,8,94,1
Feb 04 2011,10,31,7,4,8,1,1
Oct 28 2011,18,7,1,5,9,7,1
Dec 03 2011,4,3,2,7,4,5,4
Nov 30 2011,10,99,3,5,8,3,1
Jan 31 2011,50,1,1,4,10,1,1
Sep 04 2011,13,3,3,7,8,16,10
Nov 24 2011,3,99,4,1,12,99,1
Sep 15 2011,13,3,2,7,11,1,1
Mar 19 2011,13,3,2,7,4,3,4
Sep 19 2011,4,4,3,4,12,99,1
May 10 2011,18,4,3,4,12,99,1
May 21 2011,13,7,1,5,9,7,1
May 24 2011,10,99,3,5,12,5,1
May 14 2011,13,4,3,4,8,99,1
Aug 30 2011,10,1,3,5,8,5,1
Nov 07 2011,51,99,99,5,1,11,1
Nov 12 2011,3,3,2,7,4,1,1
Nov 10 2011,4,3,2,7,11,3,4
Apr 30 2011,21,4,3,4,11,10,1
Sep 14 2011,8,3,99,5,1,3,1
Mar 30 2011,3,3,2,7,11,94,1
Feb 09 2011,2,1,4,5,8,1,1
Apr 12 2011,3,3,2,7,11,1,1
Aug 02 2011,3,3,2,7,11,1,1
May 26 2011,13,99,4,1,11,99,1
Jan 02 2011,17,3,3,1,12,10,1
May 03 2011,2,1,4,5,8,94,4
May 28 2011,4,3,2,7,4,3,1
Jun 17 2011,18,7,1,5,8,7,1
Feb 18 2011,17,7,3,1,9,3,1
Nov 14 2011,13,99,4,1,12,11,1
Jul 01 2011,51,3,5,5,1,99,1
Apr 25 2011,11,5,4,7,1,3,1
Oct 30 2011,4,3,2,7,4,11,4
Feb 28 2011,13,1,99,5,1,11,1
Mar 13 2011,51,99,4,1,12,99,1
Oct 05 2011,13,4,3,4,12,94,1
Sep 26 2011,2,1,4,5,8,99,1
Jan 05 2011,51,1,99,5,9,11,1
Jan 24 2011,18,7,1,5,1,7,1
Jan 25 2011,10,99,3,5,8,5,1
Jan 17 2011,2,1,4,5,8,94,1
Jan 19 2011,13,99,4,1,12,99,1
Oct 21 2011,50,1,1,4,10,1,10
Nov 22 2011,18,7,1,5,9,7,1
Jan 25 2011,51,1,99,5,1,11,1
Mar 25 2011,3,3,2,7,11,1,1
Dec 19 2011,11,5,4,7,1,11,1
Oct 07 2011,13,3,3,7,12,10,1
Oct 12 2011,4,3,2,7,4,3,4
Feb 06 2011,21,4,3,4,1,10,1
Sep 29 2011,13,4,3,4,12,99,1
Jul 04 2011,13,3,3,7,8,16,1
Aug 06 2011,51,5,5,2,10,99,10
Jan 22 2011,8,3,99,5,11,3,1
Jul 23 2011,17,7,3,1,8,3,1
